row ID,row m/z,row retention time,211126_PMA_MAPP_1_12_01.mzXML Peak area,211126_PMA_MAPP_1_12_02.mzXML Peak area,211126_PMA_MAPP_1_12_03.mzXML Peak area,211126_PMA_MAPP_1_12_04.mzXML Peak area,211126_PMA_MAPP_1_12_05.mzXML Peak area,211126_PMA_MAPP_1_12_06.mzXML Peak area,211126_PMA_MAPP_1_12_07.mzXML Peak area,211126_PMA_MAPP_1_12_08.mzXML Peak area,211126_PMA_MAPP_1_12_09.mzXML Peak area,211126_PMA_MAPP_1_12_QC_03.mzXML Peak area,211126_PMA_MAPP_1_12_QC_04.mzXML Peak area,211126_PMA_MAPP_1_12_QC_05.mzXML Peak area,Unnamed: 15
465,473.59796420010656,1.8293984848484848,2670308.900457034,312289.0102041015,1281772.502851564,836491.3775781256,356930.52039257885,148571.53109570305,385816.82594043,861952.0622128911,0.0,554408.9691074211,744729.7599414064,2382285.915648434,
5508,344.87512842814135,8.450144444444447,2130985.666874925,1620377.502796829,2547568.1321953293,2072922.8029688138,2424609.9618202867,2364155.1644062717,1724259.877698802,2664655.444906304,2026458.0894844108,1571934.2703085656,2106213.965794841,1946942.0638983941,
7907,323.2196935017904,3.7534,69947.66635205067,578876.1234614261,69732.13913769533,74316.2466354983,182728.75047460946,5347.534749877927,167295.5095266118,2469508.6894531217,36046.28029199205,717135.584424317,713614.6628007812,1618661.0202890544,
934,584.7910003662108,1.2383958333333331,1150099.0033222649,1178979.1170624972,0.0,0.0,527224.3313144543,108186.6034907226,0.0,827902.710289062,0.0,3652346.868703122,994443.90700586,3997105.538988287,
935,571.4276224772135,7.006584722222222,1183161.4478261657,2928535.664624985,1408046.359978521,786286.3320996094,883159.7370918004,585336.7968515636,1048438.3172441431,1346658.693524407,667040.9031494128,1641099.110761711,1107952.5712734356,847067.0200527295,
1999,823.1936881325462,2.559928787878788,501552.2668066424,128876.69643359385,1607777.6205390615,473394.1598046877,369046.6097324224,108250.03857592776,803502.9072539066,811418.412380859,0.0,234446.0410732416,212665.85723046795,541590.2286796871,
466,499.16403325398767,3.843416666666668,2174860.942882821,669162.7320400414,355281.0257346189,2773366.395425772,6223801.691603523,747190.7519069831,8489902.46298828,2041791.139679689,4321.224819335963,4231614.103977531,3487118.579511718,5435310.708103524,
467,467.2575752951882,1.1693424242424242,3033408.254054688,580867.1981362306,2182642.0332109374,5441471.893130858,978289.8762265628,898654.3665957027,1684196.0369042978,2869971.598617188,0.0,6656158.21413672,1864743.1002011716,8204049.643125002,
3141,428.5681566510882,0.7510785714285715,6294.728408691404,4693168.184964838,0.0,9800.434687500048,0.0,0.0,0.0,126811.10420312494,0.0,1362168.6624960958,1404387.2794570306,1415437.8305195326,
7908,410.2905883789063,5.0380062500000005,228483.73305908171,0.0,0.0,332177.80437793105,0.0,182610.4808190924,7064.286468750277,1832436.4522148329,0.0,431996.8156689455,407738.265999508,335262.82896044716,
468,404.2398806485263,1.2602818181818185,2835196.5457685567,496632.9775595702,57510.99719140613,647567.1662929689,110208.43834472654,83176.09370104989,87361.01733984365,1416124.8720156262,0.0,3560023.552999998,1033143.5020214849,4013479.3679785123,
469,611.6275135387074,1.7020333333333333,2717813.5217363285,769738.4506425776,3454533.037031254,4249725.769589845,696630.9031249997,503087.42223242216,696794.5680205085,2158455.7009433564,0.0,1093698.9432294914,1204515.373820313,3981274.229960936,
4924,643.40625,2.237939393939394,35851.974055664046,297652.04234179674,84928.30704736282,0.0,24437.263123657285,1885.3535400391165,4458.3806154784115,8438.297023681635,19446.229165527442,67239.10194628901,88453.75140380787,209533.91779687497,
470,658.4737828572593,5.047279166666667,2566161.6013828074,6972320.66046092,9836298.894328168,1160625.2218662056,1896075.8624941409,111715.55902758797,1143271.3781328143,712422.0521621021,882492.9380585875,4297194.863867173,4521076.037880837,3859519.4212285005,
2761,635.38002985174,1.9691818181818184,166340.60164257733,116098.26268945252,234765.15118798823,188130.76741113362,167014.4810888674,77014.03283154294,394041.49152636743,68622.498892334,0.0,157926.51963037165,144108.30616381826,152097.33593749985,
937,496.3388137817383,4.650197222222221,1228380.766109375,1079441.7571210896,408268.07274609344,892083.4679736276,981368.067683598,142876.26552343747,779281.7156640595,1083684.7644306659,19257.064542968703,1324777.9310468747,957180.233863277,841030.1669414048,
2002,491.3091150919597,4.000804166666667,736143.8410068349,840905.129498044,1883350.9907675837,633111.6429121067,752353.4322812496,111813.94043896462,525220.9165166023,576983.6328691408,732627.4080791045,746945.5502929663,703931.4431523441,921234.25709961,
8982,340.19922499223185,0.5569227272727273,474680.7870449219,2821404.3041289067,2476506.774343751,907111.7722304693,134750.1475117189,354379.5373691406,404059.2915502926,1734426.245470703,0.0,2150974.691671876,2066376.465519531,2404492.8008554704,
2003,404.3521464954723,5.2000863636363635,515536.8515527362,183716.58258886726,361686.7780068349,559237.3135537076,205149.45130468745,521982.609940428,211712.8766372063,1836424.6415292919,0.0,671276.0373359382,616067.4871181642,529124.9103945286,
7909,293.21025917746806,4.6757257575757585,39451.319500975784,0.0,20166.15045703078,20958.63204736369,26220.015240234232,47242.236572998234,35478.109954589985,1342784.932804682,47552.07095800789,257728.52058984237,211312.85494726532,192631.53912695366,
2762,892.6560770670571,5.7975152777777765,263948.46601269586,765612.815634765,1706301.6066210943,206921.5855170885,269908.5929487301,55598.60992578125,119783.41970776374,173572.88540844736,171291.08566747926,285051.42538867204,321336.2936201191,261699.96796679555,
939,361.17210665616125,0.712930303030303,1184182.9373984383,1166322.5537382814,13747791.328238295,4263795.886244143,925712.7768134772,329342.4937341312,919274.4064287108,1425020.1701328119,0.0,2733331.783492188,3429307.365628909,3712545.7845585933,
8983,430.91389211018884,6.647095833333334,597950.4944062431,418840.93988281005,470238.0427656282,337866.59826562373,463857.4337578054,414582.9697578089,413645.9681640565,456836.76510937687,554235.2558046875,472253.2220781208,745358.189429696,332607.0444687535,
3143,248.1681487343528,1.4414227272727271,252598.6899721677,5882238.819244144,154749.9448730468,131739.68779223633,120593.52351318367,25023.624046142544,51090.71182885745,204632.284725586,0.0,3282980.102757818,1214767.9357695307,3371193.6371328183,
5511,224.23711967468262,2.305589583333333,450668.1163007803,3097.1660981444948,3446117.911966782,2959152.979935551,0.0,0.0,438928.35542334063,0.0,0.0,373139.33131835813,471610.3093740235,879534.6959134508,
474,615.9886271158854,1.7183722222222222,2446579.4014296858,3196374.5897773444,0.0,0.0,0.0,0.0,0.0,107473.76525000016,0.0,1134378.2714023436,1018450.4389687493,3083267.754496094,
940,307.71556368741125,1.3255530303030305,1232920.261905273,314750.26843847625,629518.5095507824,985108.5497324214,360285.5926376955,102524.0229509276,213682.9889819335,464390.8310332024,0.0,1433786.6998417948,476467.0793896476,1634449.4646191406,
475,354.16565357555044,0.9184272727272726,2964831.619156251,832336.2060390627,785549.6710703124,640003.2655273437,700996.1225449218,605879.1280836182,1093965.5045078122,3670193.370857421,0.0,5238639.2963828165,6311190.581121095,6568162.61840235,
2006,856.5137964884441,1.7135333333333331,404499.44413574174,1106166.1189667974,0.0,0.0,0.0,0.0,0.0,64402.07561718748,0.0,259958.11638085928,319338.55096874986,806208.38871875,
6572,718.537206476385,8.433589393939393,241813.46417481103,361401.4466384391,298036.5144980441,6743094.17437483,178808.16087988485,1926292.1944042924,276178.3121660147,201557.40094336733,563416.2063496227,0.0,91579.35326171533,6357857.808117103,
3146,481.2628962198892,1.3594361111111108,464614.18492285203,4804099.9690468805,1836102.5775781262,169615.30905761776,339151.2716616209,36035.38149914554,116029.64989648422,209871.38729931612,143717.63677368165,3175844.4316015686,1327496.5296914084,3704217.81071094,
942,370.9049789428711,0.7642683333333333,1485558.0673056638,7145736.783539069,0.0,748272.9279101561,435710.1603603514,159829.79645166025,137694.70613256848,1778206.24772461,0.0,5729057.335933594,6041921.728230463,6078832.384703121,
6709,309.203976949056,3.0820513888888885,690635.4770424803,999413.5898706048,1108325.627297851,2145707.463020508,1278104.554516601,178284.64760095227,703774.7561762697,1609454.4104335937,69537.82431689448,899705.9650698242,770052.1685036629,2513179.823074221,
476,285.07693634033205,3.2883766666666667,3663876.8152695256,52358.56304589893,0.0,6233.240125244158,11166.40112500011,3990.5959482422268,7989.815906738321,28477.22798242212,0.0,1251172.087218748,826034.5002812495,1829138.462277345,
4930,677.3929723103843,2.0679319444444446,7423238.759978523,380311.1134638673,4679037.584714836,4687708.935343739,1293856.6924570298,1314827.2298916022,2369930.0159843774,3493888.140843741,1696.943787231457,1437735.8836201166,1791079.186240239,4181253.6983359363,
477,474.21816184303975,0.4326515151515151,3336705.9526132806,16627064.747484375,2121763.6362773445,10173821.175265623,1001530.7686445314,97686.88020117184,493081.60824414063,656350.9510566406,0.0,7417942.269054688,8933392.353058597,8407129.069882814,
7912,229.2288017272949,3.028776666666667,5167.886499023385,1707.0440954589612,0.0,0.0,38710.00222753895,6134.814862304708,12634.911981445252,1089523.7765390626,4736.528290527347,77172.67643164031,82583.93549877944,174490.13431835902,
943,337.10514704386395,1.7385375000000003,1719572.0595459,2408671.488423829,31339.453085693265,778185.762587891,341908.6104188237,1286000.106797851,849421.4924228513,908387.8838593748,15000.887559082052,1043194.4360498048,1149859.4036093748,6693062.151308593,
3147,525.2871144612632,1.441722222222222,389734.5159882812,4903168.062749998,2239913.2298496133,330204.09733984363,258926.26315039032,41116.02525402836,107282.0862285157,70838.35969433603,162446.2520930173,2377066.941773434,1064214.3881933568,2670970.449527347,
944,308.7061753706499,0.7470560606060606,1111621.6112050777,1381986.7185742187,2288917.152464844,2307120.831273437,577065.501728515,222711.43339636226,2498706.000003909,1168708.910523438,0.0,1790765.9160546889,2949963.837138672,2511449.6648417944,
6710,460.7457552823153,1.3435348484848484,903122.0634746095,2202450.4797070315,92432.64259033193,996091.9049960956,346391.2766303713,310168.4388632813,537132.2949199221,1886983.2659687512,0.0,5067131.745398434,1737137.8333671892,5793955.106265622,
945,402.2287722500888,1.0033636363636362,992172.8305039073,30322.287539062563,774610.5689316413,434206.9899472661,654093.3710410162,373806.8791386722,1638995.0120195318,1343403.8624296905,0.0,2252563.9425234403,2744998.4974062475,2780269.83175,
2768,1219.535631452288,1.975757142857143,180910.3162197271,289192.38349414035,0.0,0.0,43409.36723193367,6435.725090332051,0.0,0.0,0.0,112882.83852734328,105013.15987792931,201337.42184374962,
6711,258.1869160045277,0.5562818181818182,329412.24795263674,10862495.06887109,1503079.7224160156,1288421.2447724615,228084.46279711914,277844.1052480468,1427171.5644414057,1687289.1567167973,0.0,8645760.452789068,9911917.581007816,9533085.227171876,
5847,200.20086669921875,4.26452361111111,360926.31593310775,455060.6007070322,874755.1168378859,439173.33159765694,405479.1633261728,208271.36275439587,352028.80177538865,362875.5057700194,252892.31266503836,445536.65655957296,408821.1578935555,415766.2005156236,
479,283.1234245300293,1.1649125,2505050.8613359383,3154490.5622539064,19349.7311230468,307011.10917773447,421097.8718125,198489.4682326665,226556.06627905255,1147189.281386718,53022.156366821415,7943116.972796879,1845095.057816407,8665804.931785177,
480,379.21376037597656,1.4137530303030303,1947575.2340078158,97585.85973437494,139526.61928906222,1155575.2490800777,786017.9534121089,96767.67111718748,347061.9134921868,388460.9162333982,0.0,1719517.2892402378,690598.6931591791,1964137.7334824256,
947,299.1654524369673,1.1362712121212122,1171143.349612303,13730.0282250977,541683.243742187,1281610.1119394538,506569.2733222653,125814.3721707764,645684.8194238289,218598.18765283187,0.0,2041671.94894922,410044.86078906275,2148665.4067148473,
5516,362.1924230402166,0.5983439393939395,1494410.7938320306,12512062.046414055,6211317.603937501,3892629.955734375,798197.973753906,418407.19371044904,699396.0500429686,1851327.729619141,0.0,6510956.532695315,7621543.548898441,6625380.711257809,
3451,489.31499354044604,2.0021791666666666,290089.3682519532,1870148.9803808625,1190654.0835722666,87982.6876748047,296651.03114355553,21981.005301757643,75547.43763378897,51410.118709228416,269583.78465820197,614112.9934404296,622145.356777343,1563373.4813593745,
7182,308.3311176300049,4.781104166666666,0.0,21850.99703906191,0.0,0.0,682121751.0595052,2903102.694693313,2947313.48871094,12783706.32581056,0.0,137683696.24975383,85499853.2456346,81201801.80633985,
7915,407.1949335734049,4.1473194444444434,0.0,0.0,0.0,0.0,16843.186845214674,0.0,0.0,1253971.3417812441,4888.453745117218,147595.93716210913,161773.4535136702,146479.78624438544,
481,406.21982505104756,0.9623606060606059,1319547.1778378906,945238.7619785159,190461.3929257816,123178.89357568366,197441.72702343762,88416.93524011238,304979.4271884772,496008.2773583986,0.0,2118804.6892109346,2761892.3009218764,2381743.092140629,
482,244.16561057350853,0.804219696969697,2117379.323615234,4315616.894308598,1290549.9689765621,2220498.394488283,2517986.5549472673,670705.0689589839,1294982.7107587894,1847571.225300781,0.0,8440433.706185542,9544428.498539064,8901250.484035153,
3452,590.4572531960227,6.4055757575757575,229241.32591796946,2079669.5117187416,169199.75268457047,186341.24265038915,1061095.6386269594,85340.81867675835,863746.7009853476,1639443.3422832119,0.0,1840614.8511728572,1164866.0606933685,1164957.6037070432,
7183,280.2999267578125,4.285927083333333,0.0,25821.678629882466,0.0,0.0,309669354.1583518,1773712.3959042975,697065.7957060579,5168169.539310559,0.0,34498918.04073065,25480047.95571089,30123638.64088479,
948,375.20281011408025,1.3768227272727271,1198133.5449882837,1801650.5069687504,74031.87388085951,163449.81373681632,469194.95278979506,112258.24223937985,69588.10418188477,782517.358146973,0.0,2873999.129041986,936479.7182617192,2528414.6035878924,
483,265.252623240153,6.009804166666666,2327806.6507460875,5426561.981780292,485658.55590820283,1931529.8886132815,102217.64197753834,76058.5595800783,88134.26072314418,1580621.825250981,63070.64394458034,4178716.2485508095,2620346.836585932,1429960.621574221,
484,281.66327181729406,5.429768181818181,2524917.6644316497,3950160.534830073,2764926.370425779,1745571.9810664053,3367683.6578164333,578261.828968753,4629802.403615225,6589630.314605444,0.0,4770250.407382848,3309698.219812494,2864169.0865898333,
485,538.5195159912108,8.19332638888889,3505398.8361171535,25242433.399175745,6136997.59083891,4793138.203415975,3977382.529465793,1371013.898840835,2794255.2844423526,5934518.711841749,67605.99303808642,15957216.916861502,10016705.460718742,9830022.867841633,
486,674.5054550170897,4.9931472222222215,2840040.0143183437,8526658.170589825,16601745.12061724,1624309.584546872,2679543.4930820297,250643.1938081053,1366780.7149374988,1613010.5546562604,2043109.8060918013,4043758.478007787,3936018.87047265,3433291.2573710736,
7916,351.2145697853782,3.0354742424242427,9642.539844726523,31045.968701171787,66887.8013186036,52931.90529711914,81005.12391748061,0.0,16232.901815185638,1312017.9851113271,8018.022803222663,127371.34910937474,151401.17562646494,498121.1823056638,
7184,310.3468017578125,5.142066666666667,0.0,64969.38869287122,0.0,0.0,214535888.5172981,2150250.2471640655,1428763.6568593732,3990138.6063242257,0.0,48310541.65734937,33514029.69358015,30726448.29057817,
5849,406.2950770060222,3.7551944444444434,0.0,0.0,859544.6343984383,0.0,61551.68443164051,0.0,137019.04366552742,0.0,0.0,5758.124581787151,3173.409105712929,15415.75666748064,
8552,225.09536465731534,0.3724121212121212,2380821.4515703125,893983.0802499999,4393074.006531248,1726520.3181562503,3938080.783359375,465119.0757773439,6428432.683374997,3761791.1728593768,0.0,261019.25274023425,2281737.13625,2253414.715195313,
7185,282.3155040740967,4.6278125,0.0,29607.946634765296,0.0,0.0,177593998.22310972,1904777.5811093596,762429.0227558599,2864433.492145508,0.0,33743395.19560448,23006830.403749984,22100891.57671878,
