id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
1999_mapp_batch_00010_sirius_4266	C29H49N3O6	[M + Na]+	Polyketides	0.8030979633331299	Oligopeptides	0.9243097305297852	Cyclic peptides	0.6741192936897278	Cyclic depsipeptides	0.747686505317688	Cyclic depsipeptides	0.747686505317688	Depsipeptides	0.6390500664710999	Peptidomimetics	0.7303696870803833	Organic acids and derivatives	0.9999659061431885	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Macrolactams; Macrolides and analogues; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Macrolide lactams; Depsipeptides; Cyclic depsipeptides; Benzene and substituted derivatives; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
3253_mapp_batch_00010_sirius_166	C18H38O5	[M + H]+	Fatty acids	0.9214112162590027	Glycerolipids	0.900087833404541	Monoacylglycerols	0.8201714158058167	Polyethylene glycols	0.882443904876709	Dialkyl ethers	0.8300763368606567	Ethers	0.970520555973053	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Dialkyl ethers; Polyethylene glycols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
2072_mapp_batch_00010_sirius_343	C20H39NO2	[M + H]+	Fatty acids	0.9967740178108215	Fatty amides	0.9785833358764648	N-acyl ethanolamines (endocannabinoids)	0.9518454074859619	N-acyl amines	0.9908632636070251	N-acyl amines	0.9908632636070251	Fatty amides	0.9916911125183105	Fatty Acyls	0.9790383577346802	Lipids and lipid-like molecules	0.9872515201568604	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acylethanolamines; Secondary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2682_mapp_batch_00010_sirius_3452	C32H64NO6P	[M + H]+	Fatty acids	0.998178243637085	Glycerophospholipids	0.9990746974945068	Glycerophosphocholines	0.9999294281005859	Glycerophosphocholines	0.9825352430343628			Glycerophosphocholines	0.9825352430343628	Glycerophospholipids	0.9571627974510193	Lipids and lipid-like molecules	0.993533730506897	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Glycerol vinyl ethers; Alkyl phosphates; Dialkyl phosphates; Organic cations; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
3112_mapp_batch_00010_sirius_575	C13H18BN3O2	[M + H]+	Amino acids and Peptides	0.364388644695282	Monoterpenoids	0.6526592373847961	Pinane monoterpenoids	0.38009268045425415	Alpha amino acids and derivatives	0.73253333568573	Amino acids and derivatives	0.6046243906021118	Amino acids, peptides, and analogues	0.6169902682304382	Carboxylic acids and derivatives	0.8350346088409424	Organic acids and derivatives	0.9772670269012451	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organometallic compounds; Boronic acid derivatives; Carboxylic acid derivatives; Organometalloid compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
3487_mapp_batch_00010_sirius_3314	C28H39N5O6	[M + H]+	Amino acids and Peptides	0.9933115243911743	Small peptides	0.9687870740890503	Tripeptides	0.8501167893409729	Oligopeptides	0.9808560013771057	Peptides	0.9998282194137573	Amino acids, peptides, and analogues	0.9999864101409912	Carboxylic acids and derivatives	0.999996542930603	Organic acids and derivatives	0.9999998807907104	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Pyrrolidines; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Pyrrolidinecarboxamides; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenylalanine and derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
2107_mapp_batch_00010_sirius_351	C21H39N7O11	[M + H]+	Amino acids and Peptides	0.9998185038566589	Small peptides	0.9998338222503662	Tripeptides	0.989804744720459	Oligopeptides	0.9776715040206909	Peptides	0.99993896484375	Amino acids, peptides, and analogues	0.9999988079071045	Carboxylic acids and derivatives	0.9999934434890747	Organic acids and derivatives	0.999998927116394	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Alanine and derivatives; Aspartic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
2613_mapp_batch_00010_sirius_2003	C26H45NO2	[M + H]+	Fatty acids	0.6965954899787903	Sphingolipids	0.3745552897453308	N-acyl amines	0.20412451028823853	N-acyl amines	0.6753715872764587	N-acyl amines	0.6753715872764587	Fatty amides	0.6254907846450806	Fatty Acyls	0.3922690749168396	Lipids and lipid-like molecules	0.7085031867027283	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2309_mapp_batch_00010_sirius_1185	C13H26N2O5	[M + H]+	Amino acids and Peptides	0.999550998210907	Small peptides	0.9989486336708069	Dipeptides	0.9996746778488159	Dipeptides	0.9921668767929077	Peptides	0.9982606768608093	Amino acids, peptides, and analogues	0.9999678134918213	Carboxylic acids and derivatives	0.9999998807907104	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Leucine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
3452_mapp_batch_00010_sirius_4713	C52H100NO8P	[M + K]+	Fatty acids	0.9999700784683228	Glycerophospholipids	0.9998801946640015	Glycerophosphoethanolamines	0.9892504215240479	Phosphatidylethanolamines	0.9549500942230225	Phosphatidylethanolamines	0.9549500942230225	Glycerophosphoethanolamines	0.9751288294792175	Glycerophospholipids	0.9999879598617554	Lipids and lipid-like molecules	0.9999396800994873	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
3016_mapp_batch_00010_sirius_552	C5H9NO8P8	[M + K]+	Alkaloids	0.48649391531944275	Small peptides	0.0015882349107414484	Marine-bacterial DPEs	0.008428441360592842	Amino acids and derivatives	0.6500748991966248	Amino acids and derivatives	0.6500748991966248	Amino acids, peptides, and analogues	0.65854412317276	Carboxylic acids and derivatives	0.6419535279273987	Organic acids and derivatives	0.999164342880249	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Amino acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
2714_mapp_batch_00010_sirius_488	C25H32N4O2S	[M + Na]+	Alkaloids	0.8411300182342529	Nicotinic acid alkaloids	0.7472314238548279	Pyridine alkaloids	0.7253943085670471	N-acyl amines	0.8930671215057373	N-acyl amines	0.8930671215057373	Fatty amides	0.9866146445274353	Fatty Acyls	0.9765561819076538	Lipids and lipid-like molecules	0.976625919342041	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Pyrimidines and pyrimidine derivatives; Thiophenes; Triazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; N-arylamides; Aryl alkyl ketones; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2542_mapp_batch_00010_sirius_453	C20H31N3O4	[M + H]+	Amino acids and Peptides	0.999942421913147	Small peptides	0.9999222755432129	Tripeptides	0.9132689237594604	Oligopeptides	0.9656774401664734	Peptides	0.9999608993530273	Amino acids, peptides, and analogues	1.0	Carboxylic acids and derivatives	1.0	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Phenylalanine and derivatives; Leucine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
2073_mapp_batch_00010_sirius_5460	C16H24N2O3	[M + H]+	Alkaloids	0.8966071605682373	Ornithine alkaloids	0.5427874326705933	Simple amide alkaloids	0.5872370004653931	Amino acids and derivatives	0.9365729689598083	Amino acids and derivatives	0.9365729689598083	Amino acids, peptides, and analogues	0.9314027428627014	Carboxylic acids and derivatives	0.9991165995597839	Organic acids and derivatives	0.9998719692230225	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Benzoic acids and derivatives; Benzamides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2136_mapp_batch_00010_sirius_358	C21H40N8O6	[M + Na]+	Amino acids and Peptides	0.9991464614868164	Small peptides	0.9967711567878723	Tripeptides	0.9428620934486389	Oligopeptides	0.9932575225830078	Peptides	0.9999736547470093	Amino acids, peptides, and analogues	1.0	Carboxylic acids and derivatives	0.9999997615814209	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Glutamine and derivatives; Phenylalanine and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
